"iv_malla_modi_id";"ano";"ndvi_i";"lng";"lat"
217425;2007;0.52;-3.42242072005771;36.9672451879703
217425;2008;0.41;-3.42242072005771;36.9672451879703
217425;2009;0.48;-3.42242072005771;36.9672451879703
217425;2010;0.50;-3.42242072005771;36.9672451879703
217425;2011;0.54;-3.42242072005771;36.9672451879703
217425;2012;0.51;-3.42242072005771;36.9672451879703
217426;2000;0.51;-3.41981323099512;36.9672451879703
217426;2001;0.55;-3.41981323099512;36.9672451879703
217426;2002;0.58;-3.41981323099512;36.9672451879703
217426;2003;0.54;-3.41981323099512;36.9672451879703
217426;2004;0.56;-3.41981323099512;36.9672451879703
217426;2005;0.53;-3.41981323099512;36.9672451879703
217426;2006;0.58;-3.41981323099512;36.9672451879703
217426;2007;0.56;-3.41981323099512;36.9672451879703
217426;2008;0.44;-3.41981323099512;36.9672451879703
217426;2009;0.53;-3.41981323099512;36.9672451879703
217426;2010;0.56;-3.41981323099512;36.9672451879703
217426;2011;0.56;-3.41981323099512;36.9672451879703
217426;2012;0.54;-3.41981323099512;36.9672451879703
217427;2000;0.55;-3.41720574193253;36.9672451879703
217427;2001;0.61;-3.41720574193253;36.9672451879703
217427;2002;0.62;-3.41720574193253;36.9672451879703
217427;2003;0.59;-3.41720574193253;36.9672451879703
217427;2004;0.59;-3.41720574193253;36.9672451879703
217427;2005;0.59;-3.41720574193253;36.9672451879703
217427;2006;0.61;-3.41720574193253;36.9672451879703
217427;2007;0.61;-3.41720574193253;36.9672451879703
217427;2008;0.51;-3.41720574193253;36.9672451879703
217427;2009;0.59;-3.41720574193253;36.9672451879703
217427;2010;0.59;-3.41720574193253;36.9672451879703
217427;2011;0.59;-3.41720574193253;36.9672451879703
217427;2012;0.57;-3.41720574193253;36.9672451879703
217428;2000;0.65;-3.41459825286994;36.9672451879703
217428;2001;0.69;-3.41459825286994;36.9672451879703
217428;2002;0.69;-3.41459825286994;36.9672451879703
217428;2003;0.68;-3.41459825286994;36.9672451879703
217428;2004;0.67;-3.41459825286994;36.9672451879703
217428;2005;0.67;-3.41459825286994;36.9672451879703
217428;2006;0.70;-3.41459825286994;36.9672451879703
217428;2007;0.67;-3.41459825286994;36.9672451879703
217428;2008;0.62;-3.41459825286994;36.9672451879703
217428;2009;0.69;-3.41459825286994;36.9672451879703
217428;2010;0.66;-3.41459825286994;36.9672451879703
217428;2011;0.64;-3.41459825286994;36.9672451879703
217428;2012;0.64;-3.41459825286994;36.9672451879703
217429;2000;0.70;-3.41199076380735;36.9672451879703
217429;2001;0.72;-3.41199076380735;36.9672451879703
217429;2002;0.71;-3.41199076380735;36.9672451879703
217429;2003;0.71;-3.41199076380735;36.9672451879703
217429;2004;0.70;-3.41199076380735;36.9672451879703
217429;2005;0.69;-3.41199076380735;36.9672451879703
217429;2006;0.72;-3.41199076380735;36.9672451879703
217429;2007;0.71;-3.41199076380735;36.9672451879703
217429;2008;0.64;-3.41199076380735;36.9672451879703
217429;2009;0.71;-3.41199076380735;36.9672451879703
217429;2010;0.71;-3.41199076380735;36.9672451879703
217429;2011;0.70;-3.41199076380735;36.9672451879703
217429;2012;0.71;-3.41199076380735;36.9672451879703
217430;2000;0.69;-3.40938327474476;36.9672451879703
217430;2001;0.70;-3.40938327474476;36.9672451879703
217430;2002;0.71;-3.40938327474476;36.9672451879703
217430;2003;0.71;-3.40938327474476;36.9672451879703
217430;2004;0.68;-3.40938327474476;36.9672451879703
217430;2005;0.69;-3.40938327474476;36.9672451879703
217430;2006;0.69;-3.40938327474476;36.9672451879703
217430;2007;0.69;-3.40938327474476;36.9672451879703
217430;2008;0.65;-3.40938327474476;36.9672451879703
217430;2009;0.69;-3.40938327474476;36.9672451879703
217430;2010;0.71;-3.40938327474476;36.9672451879703
217430;2011;0.68;-3.40938327474476;36.9672451879703
217430;2012;0.70;-3.40938327474476;36.9672451879703
217431;2000;0.66;-3.40677578568217;36.9672451879703
217431;2001;0.69;-3.40677578568217;36.9672451879703
217431;2002;0.70;-3.40677578568217;36.9672451879703
217431;2003;0.70;-3.40677578568217;36.9672451879703
217431;2004;0.66;-3.40677578568217;36.9672451879703
217431;2005;0.66;-3.40677578568217;36.9672451879703
217431;2006;0.67;-3.40677578568217;36.9672451879703
217431;2007;0.68;-3.40677578568217;36.9672451879703
217431;2008;0.61;-3.40677578568217;36.9672451879703
217431;2009;0.67;-3.40677578568217;36.9672451879703
217431;2010;0.71;-3.40677578568217;36.9672451879703
217431;2011;0.65;-3.40677578568217;36.9672451879703
217431;2012;0.66;-3.40677578568217;36.9672451879703
216744;2000;0.43;-3.42772950842359;36.9693285180815
216744;2001;0.47;-3.42772950842359;36.9693285180815
216744;2002;0.46;-3.42772950842359;36.9693285180815
216744;2003;0.44;-3.42772950842359;36.9693285180815
216744;2004;0.42;-3.42772950842359;36.9693285180815
216744;2005;0.44;-3.42772950842359;36.9693285180815
216744;2006;0.50;-3.42772950842359;36.9693285180815
216744;2007;0.47;-3.42772950842359;36.9693285180815
216744;2008;0.35;-3.42772950842359;36.9693285180815
216744;2009;0.41;-3.42772950842359;36.9693285180815
216744;2010;0.44;-3.42772950842359;36.9693285180815
216744;2011;0.46;-3.42772950842359;36.9693285180815
216744;2012;0.44;-3.42772950842359;36.9693285180815
216745;2000;0.47;-3.42512194799718;36.9693285180815
216745;2001;0.50;-3.42512194799718;36.9693285180815
216745;2002;0.50;-3.42512194799718;36.9693285180815
216745;2003;0.48;-3.42512194799718;36.9693285180815
216745;2004;0.46;-3.42512194799718;36.9693285180815
216745;2005;0.47;-3.42512194799718;36.9693285180815
216745;2006;0.54;-3.42512194799718;36.9693285180815
216745;2007;0.50;-3.42512194799718;36.9693285180815
216745;2008;0.36;-3.42512194799718;36.9693285180815
216745;2009;0.43;-3.42512194799718;36.9693285180815
216745;2010;0.47;-3.42512194799718;36.9693285180815
216745;2011;0.49;-3.42512194799718;36.9693285180815
216745;2012;0.47;-3.42512194799718;36.9693285180815
216746;2000;0.48;-3.42251438757077;36.9693285180815
216746;2001;0.52;-3.42251438757077;36.9693285180815
216746;2002;0.54;-3.42251438757077;36.9693285180815
216746;2003;0.50;-3.42251438757077;36.9693285180815
216746;2004;0.50;-3.42251438757077;36.9693285180815
216746;2005;0.49;-3.42251438757077;36.9693285180815
216746;2006;0.55;-3.42251438757077;36.9693285180815
216746;2007;0.51;-3.42251438757077;36.9693285180815
216746;2008;0.42;-3.42251438757077;36.9693285180815
216746;2009;0.46;-3.42251438757077;36.9693285180815
216746;2010;0.48;-3.42251438757077;36.9693285180815
216746;2011;0.53;-3.42251438757077;36.9693285180815
216746;2012;0.49;-3.42251438757077;36.9693285180815
216747;2000;0.50;-3.41990682714436;36.9693285180815
216747;2001;0.55;-3.41990682714436;36.9693285180815
216747;2002;0.58;-3.41990682714436;36.9693285180815
216747;2003;0.54;-3.41990682714436;36.9693285180815
216747;2004;0.54;-3.41990682714436;36.9693285180815
216747;2005;0.52;-3.41990682714436;36.9693285180815
216747;2006;0.58;-3.41990682714436;36.9693285180815
216747;2007;0.55;-3.41990682714436;36.9693285180815
216747;2008;0.43;-3.41990682714436;36.9693285180815
216747;2009;0.51;-3.41990682714436;36.9693285180815
216747;2010;0.51;-3.41990682714436;36.9693285180815
216747;2011;0.54;-3.41990682714436;36.9693285180815
216747;2012;0.53;-3.41990682714436;36.9693285180815
216748;2000;0.58;-3.41729926671795;36.9693285180815
216748;2001;0.62;-3.41729926671795;36.9693285180815
216748;2002;0.66;-3.41729926671795;36.9693285180815
216748;2003;0.62;-3.41729926671795;36.9693285180815
216748;2004;0.64;-3.41729926671795;36.9693285180815
216748;2005;0.64;-3.41729926671795;36.9693285180815
216748;2006;0.66;-3.41729926671795;36.9693285180815
216748;2007;0.63;-3.41729926671795;36.9693285180815
216748;2008;0.55;-3.41729926671795;36.9693285180815
216748;2009;0.56;-3.41729926671795;36.9693285180815
216748;2010;0.61;-3.41729926671795;36.9693285180815
216748;2011;0.62;-3.41729926671795;36.9693285180815
